time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2017-11-25 13:12:36.803 UTC, ,250,3165778,1472,19800, , ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615429751,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,18027456,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:12:39.701 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511615559118,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,7,16220232,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:13:39.708 UTC, ,250,3165890,1472,19800,112, ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615559118,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16720040,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:14:19.461 UTC, ,250,3165778,1472,19800, , ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615559118,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16887808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:14:22.198 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511615661728,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,7,16166944,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:15:22.211 UTC, ,250,3165890,1472,19800,112, ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615661728,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16702680,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:16:20.250 UTC, ,250,3165778,1472,19800, , ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615661728,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16870448,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:16:22.279 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511615781818,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,8,16197320,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:17:22.292 UTC, ,250,3165890,1472,19800,112, ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615781818,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16697184,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:18:22.302 UTC, ,250,3165890,1472,19800,112, ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615781818,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16864952,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:19:22.313 UTC, ,250,3165890,1472,19800,112, ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615781818,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17032744,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:20:22.331 UTC, ,250,3165890,1472,19800,112, ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615781818,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17032744,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:21:22.342 UTC, ,250,3165890,1472,19800,112, ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615781818,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17200512,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:22:11.731 UTC, ,250,3165778,1472,19800, , ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511615781818,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,17368328,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:22:15.320 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511616134857,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,7,17386848,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:23:17.110 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511616196642,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,7,16180280,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:23:22.337 UTC, ,250,3165778,1472,19800, , ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616196642,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16691464,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:24:09.779 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511616249335,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,6,16222648,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:25:09.789 UTC, ,250,3165890,1472,19800,112, ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616249335,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16722352,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:25:36.455 UTC, ,250,3165778,1472,19800, , ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616249335,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16890168,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:26:32.178 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511616391712,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,6,16173624,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:27:32.185 UTC, ,250,3165890,1472,19800,112, ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616391712,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16709464,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:27:47.165 UTC, ,250,3165778,1472,19800, , ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616391712,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16877256,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:27:49.260 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511616468796,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,7,16517544,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:28:49.273 UTC, ,250,3165890,1472,19800,112, ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616468796,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16685392,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:29:49.282 UTC, ,250,3165890,1472,19800,112, ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616468796,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16853208,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:29:56.324 UTC, ,250,3165778,1472,19800, , ,5, , , , , , , , , , , ,5,5, , , ,4,2,8, , , , , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616468796,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16853208,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:30:34.937 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511616634234,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,15,16219520,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:31:03.201 UTC, ,250,3165778,1472,19800, , ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616634234,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16719224,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:31:05.690 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511616665245,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,6,17257680,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:32:05.699 UTC, ,250,3165890,1472,19800,112, ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511616665245,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,17757504,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:32:58.213 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511616777692,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,7,16255040,2, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:35:41.030 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511616940558,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,8,17399176,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:41:33.359 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511617292888,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,6,17299392,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:42:33.370 UTC, ,250,3165890,1472,19800,112, ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511617292888,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,17800504,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:43:39.602 UTC, ,250,3162578,1472,16600, , ,4,1,30,4,0.13, , , , , , , ,4,4, ,2,1,4,1,7, ,56,24, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , ,3,283, , , , , , , , , , , , , , , , , , , , , , , , ,1511617419081,3145728, , , ,35,0, , , ,3, , , ,3, , , , ,35, ,6144,3, , , , ,186368,49, , , , , , , , ,1,8,16182960,1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2017-11-25 13:44:24.414 UTC, ,250,3165778,1472,19800, , ,5, ,5,1,0.20, , , , , , , ,5,5, , , ,4,2,8, ,2,1, , , , , , , , , , , , , ,4294991416,17, ,4294990461, , , , , ,11,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1511617419081,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,16690840,1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
